DGNu = [[1.00001, 1.00962, 1.01452, 1.01497, 1.0148, 1.00001, 1.01096, 1.01434, 1.01468, 1.00001, 1.01059, 1.01384, 1.00001, 1.00883, 1, ],
[1.0163, 1.01605, 1.01557, 1.01507, 1.0148, 1.01614, 1.01568, 1.01522, 1.01497, 1.01512, 1.01456, 1.01451, 1.00955, 1.00962, 1.00001, ],
[1.00001, 1.00883, 1.01384, 1.01468, 1.01481, 1.00857, 1.01326, 1.01427, 1.0146, 1.01317, 1.01383, 1.01416, 1.01359, 1.01372, 1.0135, ],
[1.01549, 1.01538, 1.01517, 1.01499, 1.0148, 1.01566, 1.01554, 1.01535, 1.01507, 1.01591, 1.01583, 1.01557, 1.01623, 1.01605, 1.0163, ],
[1.00001, 1.01041, 1.01587, 1.01645, 1.0163, 1.00001, 1.01188, 1.01569, 1.01614, 1.00001, 1.01149, 1.01512, 1.00001, 1.00955, 1, ],
[1.0135, 1.01372, 1.01416, 1.0146, 1.01481, 1.01367, 1.014, 1.01443, 1.01479, 1.01384, 1.01418, 1.01452, 1.01408, 1.01432, 1.01418, ],
[1.00001, 1.00857, 1.01318, 1.01359, 1.0135, 1.00001, 1.0098, 1.01304, 1.01334, 1.00001, 1.00948, 1.01258, 1.00001, 1.00787, 1, ],
[1.01418, 1.01432, 1.01452, 1.01479, 1.0148, 1.01442, 1.01463, 1.01485, 1.01499, 1.01484, 1.01506, 1.01517, 1.01529, 1.01538, 1.01549, ],
[1.0163, 1.01644, 1.01664, 1.01683, 1.01694, 1.01623, 1.01629, 1.01647, 1.0167, 1.01591, 1.016, 1.01622, 1.01566, 1.01575, 1.01549, ],
[1.00001, 1.01087, 1.01679, 1.01793, 1.01803, 1.01041, 1.01603, 1.01737, 1.01774, 1.01587, 1.01678, 1.01716, 1.01644, 1.0166, 1.0163, ],
[1.01418, 1.01399, 1.01359, 1.0132, 1.01298, 1.01408, 1.01377, 1.01337, 1.0131, 1.01384, 1.01356, 1.01327, 1.01367, 1.01346, 1.0135, ],
[1.0135, 1.01333, 1.01294, 1.01257, 1.01236, 1.01334, 1.01298, 1.01261, 1.01237, 1.01258, 1.01208, 1.01205, 1.00787, 1.00776, 1.00001, ],
[1.01418, 1.01442, 1.01484, 1.01529, 1.01549, 1.01431, 1.01463, 1.01505, 1.0154, 1.01448, 1.01481, 1.01515, 1.01469, 1.01491, 1.01478, ],
[1.0163, 1.0166, 1.01716, 1.01774, 1.01803, 1.01644, 1.01688, 1.01746, 1.01793, 1.01664, 1.01706, 1.01753, 1.01683, 1.01716, 1.01694, ],
[1.01694, 1.01679, 1.01647, 1.01617, 1.01599, 1.0167, 1.01641, 1.0161, 1.01591, 1.01622, 1.01594, 1.01574, 1.01575, 1.0156, 1.01549, ],
[1.00001, 1.01179, 1.01758, 1.01829, 1.01802, 1.00001, 1.01341, 1.0174, 1.01793, 1.00001, 1.01298, 1.01679, 1.00001, 1.01087, 1.00001, ],
[1.01369, 1.01357, 1.01335, 1.01314, 1.01298, 1.0138, 1.01365, 1.01344, 1.0132, 1.01395, 1.01383, 1.01359, 1.01414, 1.01399, 1.01418, ],
[1.01298, 1.01288, 1.01268, 1.01248, 1.01236, 1.0131, 1.01297, 1.01277, 1.01257, 1.01327, 1.01316, 1.01294, 1.01346, 1.01333, 1.0135, ],
[1.00001, 1.00776, 1.01205, 1.01237, 1.01235, 1.00001, 1.00891, 1.01196, 1.01216, 1, 1.00863, 1.01155, 1.00001, 1.00719, 1.00001, ],
[1.01549, 1.0156, 1.01574, 1.01591, 1.01599, 1.0154, 1.01545, 1.01561, 1.01578, 1.01515, 1.01521, 1.01538, 1.01492, 1.01499, 1.01478, ],
[1.01369, 1.0138, 1.01395, 1.01414, 1.01418, 1.01389, 1.01404, 1.01422, 1.01431, 1.01424, 1.0144, 1.01448, 1.01459, 1.01469, 1.01478, ],
[1.01802, 1.01819, 1.01826, 1.01841, 1.01847, 1.01793, 1.01792, 1.01805, 1.01819, 1.01753, 1.01754, 1.01769, 1.01716, 1.0172, 1.01694, ],
[1.01746, 1.0172, 1.01672, 1.01624, 1.01599, 1.01738, 1.01701, 1.01653, 1.01617, 1.0172, 1.01684, 1.01647, 1.01704, 1.01679, 1.01694, ],
[1.00001, 1.00927, 1.01689, 1.01887, 1.01929, 1.01179, 1.01702, 1.01858, 1.01919, 1.01758, 1.01836, 1.01891, 1.01829, 1.01839, 1.01802, ],
[1.01369, 1.01356, 1.01327, 1.013, 1.01283, 1.01357, 1.01335, 1.01308, 1.0129, 1.01335, 1.01314, 1.01294, 1.01314, 1.01302, 1.01298, ],
[1.01201, 1.0121, 1.01218, 1.01233, 1.01235, 1.01219, 1.01231, 1.01243, 1.01248, 1.01252, 1.01263, 1.01268, 1.01283, 1.01288, 1.01299, ],
[1.01236, 1.01223, 1.0119, 1.01151, 1.01128, 1.01216, 1.01189, 1.01163, 1.01151, 1.01155, 1.01134, 1.01134, 1.00719, 1.0081, 1.00001, ],
[1.01478, 1.01499, 1.01538, 1.01578, 1.01599, 1.01488, 1.01517, 1.01557, 1.01589, 1.01505, 1.01535, 1.01567, 1.01523, 1.01545, 1.01533, ],
[1.01416, 1.01409, 1.01394, 1.01379, 1.01369, 1.01428, 1.0142, 1.01405, 1.01389, 1.01448, 1.0144, 1.01424, 1.01469, 1.01459, 1.01478, ],
[1.01958, 1.01941, 1.01905, 1.01868, 1.01847, 1.01941, 1.01903, 1.01864, 1.01841, 1.01888, 1.01854, 1.01826, 1.01834, 1.01819, 1.01803, ],
[1.01694, 1.0172, 1.01769, 1.01819, 1.01847, 1.01704, 1.0174, 1.0179, 1.0183, 1.0172, 1.01757, 1.01798, 1.01738, 1.01765, 1.01746, ],
[1.01661, 1.01651, 1.0163, 1.01611, 1.01599, 1.01676, 1.01667, 1.01645, 1.01624, 1.01704, 1.01694, 1.01672, 1.01733, 1.0172, 1.01746, ],
[1, 1.01, 1.01761, 1.0192, 1.01929, 1.00001, 1.01177, 1.01772, 1.01887, 1.00001, 1.01142, 1.01689, 1.00001, 1.00927, 1.00001, ],
[1.01802, 1.01839, 1.01891, 1.01919, 1.01929, 1.01834, 1.0188, 1.01933, 1.01963, 1.01888, 1.01927, 1.01964, 1.01941, 1.01967, 1.01958, ],
[1.01309, 1.01308, 1.01299, 1.01292, 1.01283, 1.0132, 1.01319, 1.01311, 1.013, 1.0134, 1.01338, 1.01327, 1.01361, 1.01356, 1.01369, ],
[1.01299, 1.01302, 1.01295, 1.0129, 1.01283, 1.01283, 1.01276, 1.01271, 1.01271, 1.01252, 1.01244, 1.01243, 1.01219, 1.01218, 1.01201, ],
[1.01201, 1.0119, 1.01171, 1.0115, 1.01129, 1.0121, 1.01196, 1.01174, 1.01152, 1.01218, 1.01206, 1.01191, 1.01233, 1.01223, 1.01236, ],
[1.01129, 1.01125, 1.01106, 1.01083, 1.0107, 1.01151, 1.01128, 1.01103, 1.0108, 1.01134, 1.01071, 1.0099, 1.0081, 1.00556, 1.00001, ],
[1.01533, 1.01545, 1.01567, 1.01589, 1.01599, 1.01554, 1.01576, 1.01598, 1.01611, 1.01596, 1.01618, 1.0163, 1.01639, 1.01651, 1.01661, ],
